0,4411005501841151; 1,2991677228541343
0,4697040592568079; 1,2834230650233358
0,5012623927891537; 1,2640354520766666
0,5352681160621074; 1,2448851294084506
0,5692738393350611; 1,225734806740235
0,6032874215687899; 1,2069636789294074
0,6373088627632935; 1,1885717459759686
0,673761669947529; 1,1689270455565073
0,7126396214442161; 1,1477293817422574
0,7490999601325276; 1,12844807639446
0,7855658655847213; 1,1094353674039796
0,8244667390503353; 1,0893436885904462
0,863369904712842; 1,0693626082769847
0,9022822391629195; 1,0498239219638095
0,9412060345974603; 1,0308382281509927
0,9801275378351084; 1,0117419358381041
1,0214830994842357; 0,9915227854084836
1,0628575080855913; 0,9722130004238967
1,1042303885556852; 0,9528294831059285
1,1480510806186142; 0,9329866986716584
1,1918778852065899; 0,9134388435709127
1,2357087648112641; 0,8940876080258497
1,2819846544347933; 0,8741419294199528
1,3282809191418128; 0,8551793485924704
1,3745747388388134; 0,8360987960315783
1,4233178473222021; 0,8166302509433191
1,4720847946532747; 0,7983119302558052
1,523280470459213; 0,7786135820099782
1,5839227368563396; 0,7577045399493961
